"id","created_on","updated_on","status","name","parent_id","updated_by_id","created_by_id"
"4c4691ad-7646-41ea-ab67-e61b182878af","2023-04-25 13:15:15.366361+00","2023-05-03 07:42:14.807605+00",90,"Rhytisma","01d6f67c-992f-4046-bbdb-e8469b769865","edcf3bc4-1d7e-4173-88ec-65e5dd016219","edcf3bc4-1d7e-4173-88ec-65e5dd016219"
"4c834418-8db0-42ab-bc5c-f6b2009bbdc0","2023-09-29 09:59:22.498605+00","2023-11-06 11:14:38.954117+00",90,"Cladocora caespitosa","89df5791-f470-499c-a476-553d4028e4b6",NULL,"76966e8b-18d1-4e1c-802f-558ecd9781f3"
"4d0307f4-8432-4494-ae74-c8c7ce925941","2023-11-07 01:43:23.09431+00","2023-11-07 01:43:23.094336+00",90,"Manicina","132ae52b-0cc6-4877-93ca-becbc612ea64",NULL,"76966e8b-18d1-4e1c-802f-558ecd9781f3"
"4d493a0d-6c7e-4f5f-8a71-06bac94a8c53","2018-04-04 19:03:41.654922+00","2018-08-28 17:51:33.047644+00",90,"Pachyseris","350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c",NULL,NULL
"4dac8586-07e4-417e-80f1-79f5f6cf62e3","2018-04-04 19:03:41.762881+00","2018-04-04 19:03:41.762905+00",90,"Heteropsammia","ecc83aed-4cc2-4aa8-9efd-8570d10343c2",NULL,NULL
"4dcad109-18e3-4c91-a560-eb0bf34faccc","2020-02-17 19:15:03.295905+00","2020-02-17 19:15:03.295939+00",90,"Liagora","09226989-50e7-4c40-bd36-5bcef32ee7a1",NULL,NULL
"4e17ca21-b9bd-4d32-8a44-59856b89c38f","2020-02-17 19:15:06.962302+00","2020-02-17 19:15:06.962334+00",90,"Diploria","e5e686e5-5f55-499c-ab8e-dc8aa79db5c4",NULL,NULL
"4ec18776-1137-40cc-a62e-63c0d0e352f6","2023-09-29 10:59:49.386713+00","2023-11-07 03:04:15.017887+00",90,"Turbinaria mesenterina","588f63cd-ffd2-4c38-8684-1208109165eb",NULL,"76966e8b-18d1-4e1c-802f-558ecd9781f3"
"4f390938-8179-4ca2-9024-9d22983bca09","2023-12-13 04:50:24.524445+00","2023-12-13 04:50:24.524464+00",90,"Dysidea","199191da-6e7e-4237-b117-43296ee5b588",NULL,"76966e8b-18d1-4e1c-802f-558ecd9781f3"
"4f896f5c-5014-4435-8c8f-f43a23b516cb","2021-04-13 15:21:34.911547+00","2023-05-03 04:49:09.244279+00",90,"Stichaster australis","3dc38d25-ed80-4049-af16-e85f04f97cc6","898b325f-3e2f-4096-8e8e-b46080a6dc9c","898b325f-3e2f-4096-8e8e-b46080a6dc9c"
"4fab6349-d704-4883-bb83-6288e3c7b03f","2018-04-04 19:03:43.379594+00","2019-02-04 21:52:07.617176+00",90,"Ulva","09226989-50e7-4c40-bd36-5bcef32ee7a1",NULL,NULL
"4fddc309-01c7-4040-86b4-f80f0f0235e9","2018-04-04 19:03:41.714853+00","2018-04-04 19:03:41.71488+00",90,"Stylocoeniella","e843a315-fda7-4d97-8f22-ffdb73034199",NULL,NULL
"50062bd7-949d-45b6-9083-6d2d94c8f31e","2018-04-04 19:03:43.139977+00","2019-02-04 21:52:07.612828+00",90,"Udotea","09226989-50e7-4c40-bd36-5bcef32ee7a1",NULL,NULL
"500a3edc-27bd-4273-8b30-f8bedd43f1b3","2023-12-13 04:55:16.815934+00","2023-12-13 04:55:16.815953+00",90,"Spyridia","451c003d-1fc6-46be-93ac-5a81a97ae757",NULL,"76966e8b-18d1-4e1c-802f-558ecd9781f3"
"5060a1b1-f158-4424-9f79-fcd5af7e6d88","2018-04-04 19:03:41.905019+00","2018-08-28 17:51:32.209596+00",90,"Caulastraea","469174fe-ca4b-40e3-839f-435bd1b14989",NULL,NULL
"5090e2b1-d85c-40ec-8c70-8b34ea90a7f2","2020-02-17 19:15:05.35508+00","2023-11-06 09:53:16.520209+00",90,"Acropora palmata","050c0689-0b01-4a6c-afbf-a5d3ca39c310",NULL,NULL
"50a5d5d0-1afe-4e48-ab35-3adec6a30f0d","2023-11-11 02:07:41.478236+00","2023-11-11 02:07:41.478257+00",90,"Porifera","6b9fdd82-685f-4f21-8fa3-883e06be2c30",NULL,"76966e8b-18d1-4e1c-802f-558ecd9781f3"
"50b183be-669d-4af2-8d26-a1c799e3201a","2023-11-07 01:48:13.409032+00","2023-11-07 01:48:13.409059+00",90,"Mycalidae","6b9fdd82-685f-4f21-8fa3-883e06be2c30",NULL,"76966e8b-18d1-4e1c-802f-558ecd9781f3"
"50f9542f-7ffb-4917-9ef0-457b9111db66","2020-09-13 02:04:06.789227+00","2020-09-14 14:51:07.054239+00",90,"Dendrophyllia","ecc83aed-4cc2-4aa8-9efd-8570d10343c2","fc2d61a0-cb7d-42bb-a419-8a1fac0debf6","fc2d61a0-cb7d-42bb-a419-8a1fac0debf6"
"5115c485-0237-450a-a6f8-fdcddd54eeed","2023-09-29 10:45:25.80836+00","2023-11-07 02:10:09.650848+00",90,"Pocillopora meandrina","da1dfe78-f982-4b09-81ae-b38d328bd85e",NULL,"76966e8b-18d1-4e1c-802f-558ecd9781f3"
"51558178-d2da-44ed-905b-db6976f6aa76","2018-04-04 19:03:43.264761+00","2019-02-04 21:52:07.677847+00",90,"Halimeda","09226989-50e7-4c40-bd36-5bcef32ee7a1",NULL,NULL
"5173aa24-b336-4176-8716-6775183ddff8","2023-10-06 01:28:09.499952+00","2023-10-06 02:56:29.765009+00",90,"Dichotella","59e68be9-1c2f-40df-a5fe-2a27722f2b4b","01dbd6e2-41a8-41d6-92fc-435bbef704c4","01dbd6e2-41a8-41d6-92fc-435bbef704c4"
"5219f5e0-2e40-4859-b8cb-c931b827e86f","2020-02-17 19:15:02.947397+00","2020-02-17 19:15:02.947432+00",90,"Gelidiella","09226989-50e7-4c40-bd36-5bcef32ee7a1",NULL,NULL
"523467c8-6849-42b7-908f-e6aaa1d65b73","2023-11-07 01:56:14.644507+00","2023-11-07 01:56:14.644533+00",90,"Neopetrosia","ff6c82f5-ca50-4234-93a5-7d30ef7a95fe",NULL,"76966e8b-18d1-4e1c-802f-558ecd9781f3"
"5279d3f0-20df-4ac4-ac4a-ca6d21115d7d","2023-09-28 03:56:29.913184+00","2023-11-07 02:11:19.196015+00",90,"Porites evermanni","2b55697f-f26e-433e-9070-f1fe9748bf7b",NULL,"76966e8b-18d1-4e1c-802f-558ecd9781f3"
"52c54acc-cde4-444c-8ba3-1b2c8c6ab17f","2023-09-28 03:58:49.024681+00","2023-11-07 02:09:50.648952+00",90,"Pocillopora grandis","da1dfe78-f982-4b09-81ae-b38d328bd85e",NULL,"76966e8b-18d1-4e1c-802f-558ecd9781f3"
"5396cdb4-8037-4fa7-9619-7a61b783b18d","2023-10-05 06:26:38.000646+00","2023-10-05 06:26:38.000671+00",90,"Acropora tenuis","050c0689-0b01-4a6c-afbf-a5d3ca39c310",NULL,"76966e8b-18d1-4e1c-802f-558ecd9781f3"
"53b51b8f-3d3d-426a-9316-5057cc57d7f9","2018-04-04 19:03:42.969502+00","2018-08-28 17:51:32.254485+00",90,"Coscinaraea","87749844-9e68-499f-9ee9-1641ed6d092e",NULL,NULL
"53bd7b12-ef70-4c59-ae58-effdd03117ef","2023-04-25 13:14:21.235775+00","2023-05-03 07:35:49.751945+00",90,"Porites cylindrica","2b55697f-f26e-433e-9070-f1fe9748bf7b","edcf3bc4-1d7e-4173-88ec-65e5dd016219","edcf3bc4-1d7e-4173-88ec-65e5dd016219"
"53c61b6c-68c0-46fe-bfae-e77e6f12d7af","2020-02-17 19:15:06.080136+00","2023-11-06 13:01:29.043577+00",90,"Madracis pharensis","223860e9-b7b5-412c-bcab-0f16d43928fb",NULL,NULL
"53cf4a1c-1b45-48b6-a6c0-7a4752ad24b9","2020-02-17 19:15:05.491643+00","2023-11-06 09:57:00.465653+00",90,"Agaricia grahamae","79a84274-88f2-4135-90dd-8c1a501f87d5",NULL,NULL
"554eebbd-8a83-4939-ba9b-f0e6875cb32f","2023-09-10 15:13:35.674255+00","2023-11-06 09:45:28.603011+00",90,"Acropora downingi","050c0689-0b01-4a6c-afbf-a5d3ca39c310","6d137405-691d-4e05-ad16-dd46327b8f5a","6d137405-691d-4e05-ad16-dd46327b8f5a"
"558b5508-5fe9-4a56-a2ba-89595d388f32","2020-02-17 19:15:09.004702+00","2020-02-17 19:15:09.00473+00",90,"Callyspongia plicifera","f253df74-e8c1-4545-9697-675eb34f4d0c",NULL,NULL
"575e043c-3d16-4df6-acf9-4699d0bdab95","2023-09-29 10:54:28.781988+00","2023-09-29 10:54:28.782015+00",90,"Posidonia","81206101-1c79-42ff-a03b-abf639309c2a",NULL,"76966e8b-18d1-4e1c-802f-558ecd9781f3"
"577244a2-aa83-4721-ab0b-533a82f7a0c9","2023-09-29 02:21:19.373097+00","2023-11-07 02:27:56.6318+00",90,"Psammocora stellata","748cb267-f47c-4920-b5b0-39109ade448f",NULL,"76966e8b-18d1-4e1c-802f-558ecd9781f3"
"57fe1f3e-2641-470a-acc5-6570cff962db","2018-04-04 19:03:41.917826+00","2018-08-28 17:51:32.2261+00",90,"Coelastrea","469174fe-ca4b-40e3-839f-435bd1b14989",NULL,NULL
"588f63cd-ffd2-4c38-8684-1208109165eb","2018-04-04 19:03:41.789604+00","2018-04-04 19:03:41.78963+00",90,"Turbinaria-coral","ecc83aed-4cc2-4aa8-9efd-8570d10343c2",NULL,NULL
"58ab3128-0e13-4d2e-884b-3d5dab1e18e1","2023-12-13 04:37:55.267477+00","2023-12-13 04:37:55.267502+00",90,"Madracis myriaster","223860e9-b7b5-412c-bcab-0f16d43928fb",NULL,"76966e8b-18d1-4e1c-802f-558ecd9781f3"
"58c5b3fa-7afc-4f20-8f9e-18e6aa14aeb5","2020-02-17 19:15:05.696924+00","2023-11-06 12:58:07.342027+00",90,"Helioseris cucullata","bf2ec328-0c3a-4aff-8b68-13e1a5826a15",NULL,NULL
"58e425be-7112-4dfb-8568-25806aaf2f4f","2020-02-17 19:15:05.986997+00","2023-11-06 13:01:13.459812+00",90,"Madracis formosa","223860e9-b7b5-412c-bcab-0f16d43928fb",NULL,NULL
"594d63ea-46d7-4ac4-8811-f332f4e3439b","2023-10-05 06:05:36.216707+00","2024-02-09 20:59:57.663275+00",90,"Dichotomosiphonaceae","09226989-50e7-4c40-bd36-5bcef32ee7a1","6bf68af6-c8a9-4c1a-bd8e-a2d3608e470f","76966e8b-18d1-4e1c-802f-558ecd9781f3"
"59b30e0e-2557-4790-b5bc-a350b20dc9d3","2018-04-04 19:03:43.084309+00","2018-04-04 19:03:43.084333+00",90,"Tubiporidae","350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c",NULL,NULL
"59e68be9-1c2f-40df-a5fe-2a27722f2b4b","2018-04-04 19:03:43.773526+00","2018-04-04 19:03:43.773546+00",90,"Ellisellidae","30a987e9-b420-4db6-a83a-a1f7cabd14fb",NULL,NULL
"5a1f02f6-d559-4757-b55d-4b83f6fcc76d","2018-08-28 17:49:22.094858+00","2018-08-28 17:49:22.094887+00",90,"Australophyllia","a24fd27f-7577-4c46-a5fc-68aa3a1bae56",NULL,NULL
"5a6541ce-7986-4e7a-a2d2-8eff7589c34a","2020-02-17 19:15:05.615372+00","2023-11-06 09:59:29.678546+00",90,"Agaricia undata","79a84274-88f2-4135-90dd-8c1a501f87d5",NULL,NULL
"5ab3e132-8c64-4e65-8a5e-25d92f284331","2018-04-04 19:03:42.162191+00","2018-08-28 17:51:33.216028+00",90,"Plesiastrea","350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c",NULL,NULL
"5b7fd4d7-9657-4069-90bb-2cdfdc7b46ea","2023-09-19 09:32:45.960992+00","2023-11-06 12:23:43.627877+00",90,"Cyphastrea serailia","88d79d42-3fef-48ab-887e-dae60ae9072a",NULL,"76966e8b-18d1-4e1c-802f-558ecd9781f3"
"5b81ac21-a261-41f1-9aab-b661a8f4d979","2018-04-04 19:03:42.22205+00","2018-04-04 19:03:42.222074+00",90,"Danafungia","2085b131-1ed4-4b5b-9129-fb655a7659bd",NULL,NULL
"5b81b4ba-66b6-4e87-8e2f-b9aa680207a1","2023-12-13 03:32:14.559745+00","2023-12-13 03:32:14.559768+00",90,"Caulerpa racemosa","a769ae7f-afb0-4d84-a915-b7ac7079b771",NULL,"76966e8b-18d1-4e1c-802f-558ecd9781f3"
"5cd80169-2918-41ce-a58b-dec17a7c9e93","2024-05-22 05:17:15.787264+00","2024-05-24 00:28:49.846908+00",90,"Porites densa","2b55697f-f26e-433e-9070-f1fe9748bf7b","efd71c80-2c99-4bad-9bfc-72554d809635","efd71c80-2c99-4bad-9bfc-72554d809635"
"5cda98d6-f4eb-4775-bd6c-c5b286ed620e","2018-08-28 17:49:22.210902+00","2023-11-06 11:01:57.398646+00",90,"Caryophyllia","1f0f7abe-fbf6-4dfb-bde1-b0a65ad89716",NULL,NULL
"5d3abe2c-a9da-4468-8b00-fb5d156cb5be","2018-04-04 19:03:41.80814+00","2018-04-04 19:03:41.808165+00",90,"Catalaphyllia","cd63c27d-8444-44cc-bf2e-9931c04a2361",NULL,NULL
"5d60ce76-90be-4f41-bdca-75705bf43f31","2019-11-08 09:22:03.86344+00","2020-02-13 13:31:50.239942+00",90,"Melithaea","30a987e9-b420-4db6-a83a-a1f7cabd14fb","295864ff-cfa5-451b-bb5a-db3d4753979a","295864ff-cfa5-451b-bb5a-db3d4753979a"
"5de812a3-e36f-4ea1-b8f6-44d61ed1914c","2023-09-29 08:50:21.413081+00","2023-09-29 08:50:21.413109+00",90,"Paracyathus","1f0f7abe-fbf6-4dfb-bde1-b0a65ad89716",NULL,"76966e8b-18d1-4e1c-802f-558ecd9781f3"
"5e2edbac-e354-498b-af0d-b0455abb0e68","2023-11-06 12:26:28.246283+00","2023-11-06 12:26:28.246307+00",90,"Dendrogyra","de352349-e792-43a2-808f-0fc4f501783d",NULL,"76966e8b-18d1-4e1c-802f-558ecd9781f3"
"5e9d2736-3afd-4c5e-bfe7-97398c50a980","2018-08-28 17:49:23.1521+00","2018-08-28 17:49:23.152128+00",90,"Psammocoridae","350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c",NULL,NULL
"5eb2052b-9787-4148-a230-4d04580f399c","2023-09-20 02:55:56.385612+00","2023-11-07 02:13:12.770794+00",90,"Porites lutea","2b55697f-f26e-433e-9070-f1fe9748bf7b",NULL,"76966e8b-18d1-4e1c-802f-558ecd9781f3"
"5f02c034-b2ae-45f0-824b-1200cb1ecadc","2018-04-04 19:03:43.467416+00","2019-02-04 21:52:07.632557+00",90,"Amansia","09226989-50e7-4c40-bd36-5bcef32ee7a1",NULL,NULL
"5f0cb866-1e5f-4277-a8a6-ffd31e811c66","2020-02-17 19:15:06.872861+00","2023-11-06 12:19:57.49198+00",90,"Colpophyllia natans","cb0ddf88-0b4e-460e-a62d-40e6fc9bb1c5",NULL,NULL
"5f1f7956-bc21-4bfd-a409-9740e614b2ac","2018-04-04 19:03:43.895084+00","2018-04-04 19:03:43.895106+00",90,"Seagrass",NULL,NULL,NULL
"5f3b2966-4ede-43bd-82b2-6cb9a7bc0687","2024-02-01 04:07:03.645313+00","2024-02-01 21:07:18.80155+00",90,"Montipora digitata","4acaa53b-7ec9-4abd-bb4a-1d96b6224c0d","6bf68af6-c8a9-4c1a-bd8e-a2d3608e470f","efd71c80-2c99-4bad-9bfc-72554d809635"
"5f926f95-6cb8-46a5-9ff4-6777d33964e0","2018-04-04 19:03:42.890534+00","2018-04-04 19:03:42.890559+00",90,"Goniopora","cec2b2df-ba65-4634-b371-75ad63428f26",NULL,NULL
"602a2e9b-abad-48ac-90ec-857dd2fc194f","2019-05-17 06:05:28.051271+00","2019-05-17 06:05:28.05129+00",90,"Scolymia","e5e686e5-5f55-499c-ab8e-dc8aa79db5c4","356bce05-ff67-4abc-ad03-bc57fa5190a0",NULL
"602dc038-8e99-4c55-85e4-f3141ddc0041","2018-04-04 19:03:42.787913+00","2018-08-28 17:51:33.14537+00",90,"Pectinia","469174fe-ca4b-40e3-839f-435bd1b14989",NULL,NULL
"60b3f114-07e6-4c54-96bc-94823e08da25","2023-09-29 07:40:59.659527+00","2023-11-06 12:51:48.206317+00",90,"Galaxaura rugosa","ea24a5b8-a64a-4ee2-8eeb-4afd2254db86",NULL,"76966e8b-18d1-4e1c-802f-558ecd9781f3"
"60f9b62d-0cb0-47dd-9551-3929af847cb7","2023-09-29 07:37:16.999402+00","2023-11-06 13:01:36.591773+00",90,"Madracis senaria","223860e9-b7b5-412c-bcab-0f16d43928fb",NULL,"76966e8b-18d1-4e1c-802f-558ecd9781f3"
"6152ae0e-a2b8-404c-a651-9fe9542b633d","2020-02-17 19:15:08.767835+00","2020-02-17 19:15:08.767861+00",90,"Agelas conifera","0f549ca9-921b-430e-9230-68e5fd00466a",NULL,NULL
"61638a47-016c-493e-bbe3-76039e74b94d","2018-04-04 19:03:42.569261+00","2018-04-04 19:03:42.569284+00",90,"Echinomorpha","e5e686e5-5f55-499c-ab8e-dc8aa79db5c4",NULL,NULL
"6176e434-c4be-4085-9191-658e2c34a418","2023-09-19 09:39:53.7056+00","2023-11-06 12:32:48.265504+00",90,"Echinophyllia aspera","4111c390-2319-4f7a-a65c-76e9e37c8a45",NULL,"76966e8b-18d1-4e1c-802f-558ecd9781f3"
"619004d3-456b-4d54-a52b-fd8017ad47f2","2020-02-17 19:15:09.777847+00","2020-07-23 01:14:30.853375+00",90,"Invertebrate","3dc38d25-ed80-4049-af16-e85f04f97cc6",NULL,NULL
"61c33a44-2704-4a15-af1e-5411f472a4f8","2023-09-20 02:04:16.912291+00","2023-11-07 02:08:35.244202+00",90,"Platygyra lamellina","9cd8176f-b5b4-474e-87bc-f2744338fe00",NULL,"76966e8b-18d1-4e1c-802f-558ecd9781f3"
"624ecdc3-0b70-46df-8f5c-f0fc8f7dd1b6","2020-02-17 19:15:09.829617+00","2020-02-17 19:15:09.829645+00",90,"Spirobranchus giganteus","619004d3-456b-4d54-a52b-fd8017ad47f2",NULL,NULL
"62731214-41d2-4db6-af05-e76305a0b8ef","2021-02-04 04:33:15.607149+00","2021-02-04 04:33:15.607174+00",90,"Penicillus","09226989-50e7-4c40-bd36-5bcef32ee7a1",NULL,"356bce05-ff67-4abc-ad03-bc57fa5190a0"
"62881c26-2279-4e98-abda-45c909cae58d","2023-09-29 09:56:32.25791+00","2023-11-06 10:25:40.244364+00",90,"Astrangia poculata","22551170-3486-4390-b21b-8981b92abc79",NULL,"76966e8b-18d1-4e1c-802f-558ecd9781f3"
"62b87704-ca62-415d-a340-48764e8b6c69","2020-02-17 19:15:05.947019+00","2023-11-06 13:01:03.687304+00",90,"Madracis decactis","223860e9-b7b5-412c-bcab-0f16d43928fb",NULL,NULL
"63196133-4adb-41ef-8785-a7f74fbd2256","2023-09-19 09:12:18.760732+00","2023-11-06 09:42:47.029349+00",90,"Acanthastrea echinata","d6511689-4a1f-4c28-b5bc-1eaf02b5dfbc","76966e8b-18d1-4e1c-802f-558ecd9781f3","76966e8b-18d1-4e1c-802f-558ecd9781f3"
"6323c274-5637-4fbb-90df-367a0003b965","2021-02-04 04:30:03.062916+00","2023-11-07 01:48:30.931548+00",90,"Mycale laevis","0864b076-ab54-4d26-8b69-d5e6788a1b13",NULL,"356bce05-ff67-4abc-ad03-bc57fa5190a0"
"6360c046-df51-4db0-80c8-6213f58a56be","2023-09-20 02:09:50.775393+00","2024-02-14 04:29:56.250525+00",90,"Plesiastreidae","350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c","6bf68af6-c8a9-4c1a-bd8e-a2d3608e470f","76966e8b-18d1-4e1c-802f-558ecd9781f3"
"63f29fbf-76db-4a6b-9559-dfb7277ba6b5","2018-04-04 19:03:41.878979+00","2018-08-28 17:51:32.057846+00",90,"Astrea","469174fe-ca4b-40e3-839f-435bd1b14989",NULL,NULL
"6439edbc-f43a-485f-81b3-e64246c4fc90","2018-04-04 19:03:43.228901+00","2019-02-04 21:52:07.581665+00",90,"Turbinaria-algae","09226989-50e7-4c40-bd36-5bcef32ee7a1",NULL,NULL
"644adf45-9547-4533-9ee5-c0b14961360d","2024-03-30 04:51:29.367488+00","2024-04-01 23:32:31.930938+00",90,"Acanthophyllia","a24fd27f-7577-4c46-a5fc-68aa3a1bae56","0750e794-cf65-43af-8574-b8cba37e4f54","0750e794-cf65-43af-8574-b8cba37e4f54"
"64990c44-fa62-4229-8d4c-f1a0f93b6830","2020-09-02 16:09:59.422825+00","2020-09-02 16:09:59.42285+00",90,"Heteractis","cbe35e54-4536-4a2d-8ded-8e831625bfd9",NULL,"356bce05-ff67-4abc-ad03-bc57fa5190a0"
"65301bc3-7a0c-4ae0-ae01-a2307b40409c","2018-04-04 19:03:42.405048+00","2018-04-04 19:03:42.405068+00",90,"Ctenella","de352349-e792-43a2-808f-0fc4f501783d",NULL,NULL
"656169f6-2344-423c-845d-9d4c1d14d69d","2018-04-04 19:03:41.996874+00","2018-04-04 19:03:41.996921+00",90,"Favia","132ae52b-0cc6-4877-93ca-becbc612ea64",NULL,NULL
"6580c490-3a3c-4969-b91f-18d7edd82074","2018-04-04 19:03:42.812766+00","2018-04-04 19:03:42.812789+00",90,"Pocilloporidae","350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c",NULL,NULL
"65ab7f7e-93e9-4973-9398-34481ed6a120","2023-09-29 07:11:07.492083+00","2023-11-06 10:21:24.420367+00",90,"Asparagopsis armata","482031e2-dcaf-44ba-af36-fa425bb72533",NULL,"76966e8b-18d1-4e1c-802f-558ecd9781f3"
"670b7cb0-d6e3-40b5-98cc-8eeaa7e904f7","2018-04-04 19:03:43.913736+00","2018-04-04 19:03:43.913755+00",90,"Cymodocea serrulata","7df8e4fc-0e67-4576-a53a-f442a2695901",NULL,NULL
"6766adfc-b2fa-4d38-9e7b-05886df6263f","2023-09-20 01:42:47.628769+00","2023-11-07 02:06:45.794903+00",90,"Pavona decussata","108ff93e-9191-42bf-b502-3a437407b22a",NULL,"76966e8b-18d1-4e1c-802f-558ecd9781f3"
"67d74d0f-3b04-477a-aed7-ac090bfd745e","2023-09-28 03:55:26.046443+00","2023-11-07 02:13:20.425778+00",90,"Porites monticulosa","2b55697f-f26e-433e-9070-f1fe9748bf7b",NULL,"76966e8b-18d1-4e1c-802f-558ecd9781f3"
"6812b181-49a2-4302-928c-cbdbc8781e88","2020-02-17 19:15:06.265549+00","2023-11-07 02:35:45.719817+00",90,"Solenastrea hyades","102e7c4f-d9cb-44fa-a65c-60225db98eb8",NULL,NULL
"68884c5d-d3d1-4a35-ab5a-4e98e5591d41","2020-02-17 19:15:03.452961+00","2020-02-17 19:15:03.452991+00",90,"Microdictyon","09226989-50e7-4c40-bd36-5bcef32ee7a1",NULL,NULL
"68e6293f-4d07-4fe6-b752-99db238dc41c","2020-02-17 19:15:05.780118+00","2023-11-07 03:04:59.557029+00",90,"Undaria humilis","9e3e9e4b-e2d2-4936-8d2d-f5435764ad08",NULL,NULL
"696b4a8a-5d5b-4afa-ba42-dedd852de7b2","2023-09-29 07:31:28.334679+00","2023-11-06 12:51:06.362468+00",90,"Favites flexuosa","6d63693c-592d-4da5-88d8-7125832cbd76",NULL,"76966e8b-18d1-4e1c-802f-558ecd9781f3"
"6a813c81-58a1-4fb4-ace8-b62e7c4183ae","2018-04-04 19:03:42.863241+00","2018-08-28 17:51:32.017799+00",90,"Alveopora","a36b36c6-1f9f-4aa1-922c-61e74c786187",NULL,NULL
"6ac0a8cc-f9e3-4fc4-9b17-9385c02a3b30","2023-12-13 03:18:23.279575+00","2023-12-13 03:18:23.279595+00",90,"Ecklonia","9117fdeb-e66c-40e0-87c6-b629c33196f4",NULL,"76966e8b-18d1-4e1c-802f-558ecd9781f3"
"6ac200f2-9f42-4d40-a789-95b63a84de69","2023-04-25 13:13:17.573204+00","2023-05-03 07:17:57.848844+00",90,"Cymodocea rotundata","7df8e4fc-0e67-4576-a53a-f442a2695901","edcf3bc4-1d7e-4173-88ec-65e5dd016219","edcf3bc4-1d7e-4173-88ec-65e5dd016219"
"6acd6333-fb98-447a-b61f-102641f84b70","2018-04-04 19:03:43.405493+00","2019-02-04 21:52:07.626018+00",90,"Ventricaria","09226989-50e7-4c40-bd36-5bcef32ee7a1",NULL,NULL
"6b9fdd82-685f-4f21-8fa3-883e06be2c30","2018-04-04 19:03:43.843072+00","2018-04-04 19:03:43.843092+00",90,"Sponge","3dc38d25-ed80-4049-af16-e85f04f97cc6",NULL,NULL
"6c10a5ed-1e35-4e73-9dff-b6c42fb7bdad","2018-04-04 19:03:42.194499+00","2018-04-04 19:03:42.194522+00",90,"Ctenactis","2085b131-1ed4-4b5b-9129-fb655a7659bd",NULL,NULL
"6c78121e-281b-4240-9be2-deae613e8cb8","2023-09-19 09:08:09.00152+00","2023-09-19 09:08:09.00154+00",90,"Discosomidae","0e051baa-9822-49a1-abe3-e07fba02c90c",NULL,"76966e8b-18d1-4e1c-802f-558ecd9781f3"
"6ca62dbb-d734-42cc-bde3-72f4ce8bdd85","2020-02-17 19:15:08.839029+00","2020-02-20 20:26:13.074506+00",90,"Aplysina cauliformis","7a03b8d8-63bc-4622-bfe8-0a512c51ebbb",NULL,NULL
"6d24961e-18db-4b26-8523-5e612665ebcb","2018-04-04 19:03:43.422994+00","2019-02-04 21:52:07.693086+00",90,"Amphiroa","09226989-50e7-4c40-bd36-5bcef32ee7a1",NULL,NULL
"6d6234bf-5b9c-4cd8-b0e5-c8ea767f619c","2018-04-04 19:03:42.301824+00","2018-04-04 19:03:42.301844+00",90,"Lobactis","2085b131-1ed4-4b5b-9129-fb655a7659bd",NULL,NULL
"6d63693c-592d-4da5-88d8-7125832cbd76","2018-04-04 19:03:42.012021+00","2018-08-28 17:51:32.500549+00",90,"Favites","469174fe-ca4b-40e3-839f-435bd1b14989",NULL,NULL
"6d8f7a3b-7486-4829-9d21-f082d3653893","2023-09-20 02:05:18.64122+00","2023-11-07 02:08:42.470602+00",90,"Platygyra sinensis","9cd8176f-b5b4-474e-87bc-f2744338fe00",NULL,"76966e8b-18d1-4e1c-802f-558ecd9781f3"
"6dfd0b33-db5f-433c-81ce-a625bc923c50","2018-04-04 19:03:43.863153+00","2019-02-04 21:52:07.527124+00",90,"Microbial mats","3218e7ea-8827-4262-96a1-104e5ec50ffc",NULL,NULL
"6e481be3-7c13-49a3-9928-6f17259f3047","2023-09-20 01:45:56.317888+00","2023-09-20 01:45:56.31791+00",90,"Bivalvia","3dc38d25-ed80-4049-af16-e85f04f97cc6",NULL,"76966e8b-18d1-4e1c-802f-558ecd9781f3"
"6e773788-5b88-4187-9816-726d9bc673f1","2023-12-13 04:52:46.160204+00","2023-12-13 04:52:46.160224+00",90,"Pseudoplexaura","ddedb7c6-6e27-452e-b751-df7ec440a273",NULL,"76966e8b-18d1-4e1c-802f-558ecd9781f3"
"6fa9a852-ab97-42aa-95e3-2b8aa14d32c4","2023-12-13 03:29:26.765688+00","2024-02-14 04:18:03.956833+00",90,"Peyssonneliaceae","09226989-50e7-4c40-bd36-5bcef32ee7a1","6bf68af6-c8a9-4c1a-bd8e-a2d3608e470f","76966e8b-18d1-4e1c-802f-558ecd9781f3"
"7014b2dd-b0c7-4a03-be8e-c0aed17587f8","2023-11-06 10:24:44.692968+00","2023-11-06 10:24:44.69299+00",90,"Astraeosmilia","469174fe-ca4b-40e3-839f-435bd1b14989",NULL,"76966e8b-18d1-4e1c-802f-558ecd9781f3"
"702a838d-aebd-4547-bc07-e161c3262cbc","2019-02-04 21:52:07.535801+00","2019-11-04 15:06:34.557306+00",90,"Sea cucumber","3dc38d25-ed80-4049-af16-e85f04f97cc6",NULL,NULL
